School_Year	State	Cares_Act_Revenue_ESSER	Cares_Act_Revenues_GEER	CARES_Act_Revenues_ESF-RWP 	CARES_Act_Revenues_Coronavirus_Relief_Fund	CARES_Act_Revenues_ESF_Outlying_Areas-SEA	CARES Act Revenues ESF Outlying Areas-GOV 	Current Expenditures from COVID-19 Federal Assistance Funds	Instructional Expenditures from COVID-19 Federal Assistance Funds 	Support Services Expenditures from COVID-19 Federal Assistance Fund	Capital Outlay Expenditures from COVID-19 Federal Assistance Funds	Technology Supplies & Purchased Services Expenditures from COVID-19 Federal Assistance Funds	Technology Equipment Expenditures from COVID-19 Federal Assistance Funds	"Support Services, Operations & Maintenance Expenditures from COVID-19 Federal Assistance Funds "	Food Services Operations Expenditures from COVID-19 Federal Assistance Funds
2021	AL	111495666	26418137	-2	91971908	-2	-2	415765453	266301941	149057201	12266460	126083583	655058	34281512	406311
2021	AK	28902699	2335819	0	9718039	-2	-2	62211744	35701671	26072602	721442	-1	-1	6246986	437471
2021	AZ	188051655	2648463	-2	362020845	-2	-2	817474238	504506883	298106580	133949385	128262630	5277789	133677511	14824810
2021	AR	102366833	0	-2	24915703	-2	-2	318168505	147587270	123317526	31800838	76776425	18685400	29510305	12235540
2021	CA	1212370224	237255570	-1	4261365259	-2	-2	5832070889	3244408379	2373879509	255588453	-1	-1	641573645	202120673
2021	CO	104582311	8650711	-2	482534756	-2	-2	750238074	455223510	282208032	26941464	19907473	1796946	59510464	9774578
2021	CT	69465976	5679893	-2	131472008	-2	-2	222763139	-2	-2	38250641	-2	-2	-2	57213962
2021	DE	36439448	396246	-2	0	-2	-2	39138196	13116497	23190465	12669689	8079529	9693218	6586995	-1
2021	DC	26520853	0	-2	-2	-2	-2	40576851	8137813	19019196	37698947	2485360	27615493	1542214	231741
2021	FL	546935502	-2	-2	-2	-2	-2	1106166278	565338847	536008949	23752756	160808484	12266864	197693693	4818482
2021	GA	382908770	-2	-2	2507312	-2	-2	1153375827	676444860	402769591	882660	159526139	394107	161659891	74156874
2021	HI	24955000	0	0	47100000	-2	-2	119855393	41475052	51970011	21487499	3956877	-9	41242711	26410330
2021	ID	38714807	-2	-2	68636571	-2	-2	125105592	62356873	61804009	16402921	12806807	4339273	14355576	672216
2021	IL	366664910	36204699	-2	-2	-2	-2	942985504	542516479	246889508	134869648	121143117	48863927	73502183	153579517
2021	IN	113925224	25838605	0	0	-2	-2	296862718	174100587	120063812	9621341	81149407	1108386	34532932	2474417
2021	IA	41671424	16861128	-2	5411731	-2	-2	251186682	131178561	80199407	55897354	18526655	45266638	28552434	39528884
2021	KS	63293438	-2	-2	78459109	-2	-2	85841008	55993558	25763050	55486813	12128071	35656816	20051113	4084400
2021	KY	150746554	21126420	0	135351330	-2	-2	422030322	260164751	138246604	72408259	62951049	60741421	53426293	23618967
2021	LA	208980164	31844576	-2	-2	-2	-2	363788360	256561439	103826078	3513781	105596402	2002456	24297119	3400843
2021	ME	17562765	0	-2	274794595	-2	-2	221869160	76757205	140891267	116960139	30350030	40100856	75637978	4220688
2021	MD	109947482	9424457	-2	190566577	-2	-2	357644735	292893333	41101930	579407	-2	-2	21249704	11869658
2021	MA	121558784	4081442	0	219487068	-2	-2	401869230	190508770	118439272	85558810	1432025	75721169	50565796	15767993
2021	MI	217838777	42911456	-2	563946479	-2	-2	792355465	438370866	353009639	91205245	-1	-1	144302859	974960
2021	MN	99284019	21063663	0	281270906	-2	-2	380378775	142890672	231049859	64062228	121598302	22392232	59876647	6438243
2021	MS	115082848	862569	0	184581690	-2	-2	97655350	26779042	50353360	239702514	2690056	210912478	13474665	1493957
2021	MO	121330261	17270452	-2	79263236	-2	-2	459834410	293341942	153141654	16353798	681389	6185842	50850342	13350814
2021	MT	34423129	0	0	71700884	-2	-2	129645526	81581710	29108032	7027997	-2	-2	16780891	2174893
2021	NE	46518571	-1	-2	-2	-2	-2	76965137	-1	-1	16580028	26534159	3715190	-1	43318
2021	NV	67507715	5868696	0	61107407	-2	-2	246087816	165559107	77427709	1170450	42586480	1145572	25103651	179231
2021	NH	31981977	-1	0	41569871	-2	-2	48992220	21913089	25668802	25042457	-1	17616249	-1	-1
2021	NJ	222704466	0	0	97951349	-2	-2	403149120	175525799	126579715	46622850	-2	37192094	43587010	-2
2021	NM	69731056	5149446	0	0	-2	-2	62841716	28828322	31151217	37033638	3770296	4154722	15628396	3111822
2021	NY	-1	-1	-1	-1	-2	-2	-1	-1	-1	-1	-1	-1	-1	-1
2021	NC	239629864	12184770	-2	49756286	-2	-2	642176767	370653419	235885546	11147272	208839532	4520983	57473043	35637802
2021	ND	-1	-1	-1	-1	-2	-2	-1	-1	-1	-1	-1	-1	-1	-1
2021	OH	550509934	13955893	-2	175315110	-2	-2	664899470	394146228	250924977	118788045	63251664	38364594	88436846	19683686
2021	OK	103865969	5314501	0	0	-2	-2	364345590	156457319	205196055	27336533	96621538	2815845	114280100	2692215
2021	OR	98596147	19393837	-2	1095679	-2	-2	193495227	74502876	113603002	14190723	54101891	1163089	29466953	5208975
2021	PA	430523373	39477187	-2	152420457	-2	-2	1881702860	1281071928	592023716	323804755	42896755	60502682	184287597	8060643
2021	RI	26142898	52733	0	3915399	-2	-2	61617964	26428844	34248766	31167557	6065573	23982651	19080812	847343
2021	SC	128092040	1177716	0	229215271	-2	-2	272663934	179608897	93055037	92217785	-1	-1	-1	-1
2021	SD	31885267	0	-2	67992000	-2	-2	31843500	21396821	10207217	12241806	-1	-1	4797305	239462
2021	TN	203270528	-2	-2	54912074	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2
2021	TX	1109957709	15328206	-2	17866532	-2	-2	1632009220	1185271964	431922317	22464733	-2	-2	176130533	14814939
2021	UT	45490587	21475388	-2	29518358	-2	-2	135916275	102522401	31148485	8456257	19541110	7595214	9349207	2245388
2021	VT	19023705	2657375	-2	59049323	-2	-2	51027642	18694551	28841954	9286207	5411537	1989994	13387548	3486133
2021	VA	101482524	26760446	-2	220798208	-2	-2	405747441	159520701	173189756	62246920	150822647	18920260	48521718	18590603
2021	WA	111902339	-1	-1	20655812	-2	-2	461800952	193081607	246901092	34000602	73209504	1845974	60244214	13659297
2021	WV	72784566	2509301	0	3534013	-2	-2	111145049	74106836	33959355	8537624	36231522	6566375	13972900	2564246
2021	WI	130934454	28384388	-2	-2	-2	-2	203450890	43361069	157191068	11889128	77018883	1019969	47116201	2898752
2021	WY	21402518	462603	0	62180632	-2	-2	82335882	33957450	36782531	13108583	34936839	2225815	10235733	10696207
2021	AS	-2	-2	-2	-2	-9	0	69229297	3000000	3000000	3000000	5000000	30000	174920	400000
2021	GU	183595	-2	-2	-2	40348883	0	35994307	402819	29984825	1695610	11051560	1318983	-2	4593061
2021	MP	-2	-2	-2	-2	31528223	0	31528223	49951	1021449	-2	158110	-2	-2	-2
2021	PR	35492505	-2	-2	-2	0	0	39063640	9611302	6459654	3987164	9611302	3987164	-2	22992684
2021	VI	-2	-2	-2	-2	193149564	1191000	15177051	3432513	2399986	-9	9188974	-9	-2	155578
