CENSDIV,CENSREG,GENDER,M831503,MODAGE,PCTWHTC,UTOL4,value
Middle Atlantic,Northeast,Male,Not at all like me,At modal age,1-5%,City,232.978347609597
New England,Northeast,Male,Not at all like me,At modal age,6-25%,City,232.845092003333
New England,Northeast,Male,Not at all like me,At modal age,26-50%,City,240.423125245854
New England,Northeast,Male,Not at all like me,At modal age,26-50%,Suburb,248.981250887165
New England,Northeast,Male,Not at all like me,At modal age,51% or more,City,253.41389290176
New England,Northeast,Male,Not at all like me,At modal age,51% or more,Suburb,255.249790083348
Middle Atlantic,Northeast,Male,Not at all like me,At modal age,51% or more,Suburb,255.072081812104
New England,Northeast,Male,Not at all like me,At modal age,51% or more,Town,245.928024095929
New England,Northeast,Male,Not at all like me,At modal age,51% or more,Rural,252.003036132261
Middle Atlantic,Northeast,Male,Not at all like me,At modal age,51% or more,Rural,249.516922660351
New England,Northeast,Male,Not at all like me,Above modal age,6-25%,City,231.656816014529
New England,Northeast,Male,Not at all like me,Above modal age,51% or more,Suburb,257.567376499715
Middle Atlantic,Northeast,Male,Not at all like me,Above modal age,51% or more,Suburb,256.934521024939
New England,Northeast,Male,Not at all like me,Above modal age,51% or more,Town,241.902166120037
New England,Northeast,Male,Not at all like me,Above modal age,51% or more,Rural,251.79495265841
Middle Atlantic,Northeast,Male,A little bit like me,At modal age,1-5%,City,226.360108093651
New England,Northeast,Male,A little bit like me,At modal age,51% or more,Suburb,261.472886646271
Middle Atlantic,Northeast,Male,A little bit like me,At modal age,51% or more,Suburb,255.562224033223
New England,Northeast,Male,A little bit like me,At modal age,51% or more,Rural,252.551318049159
New England,Northeast,Male,A little bit like me,Above modal age,51% or more,Suburb,253.158365670817
Middle Atlantic,Northeast,Male,A little bit like me,Above modal age,51% or more,Suburb,259.799756175003
New England,Northeast,Male,A little bit like me,Above modal age,51% or more,Rural,250.783013061075
Middle Atlantic,Northeast,Male,Somewhat like me,At modal age,1-5%,City,231.602015284998
New England,Northeast,Male,Somewhat like me,At modal age,51% or more,Suburb,252.911549511168
Middle Atlantic,Northeast,Male,Somewhat like me,At modal age,51% or more,Suburb,257.747868171537
New England,Northeast,Male,Somewhat like me,At modal age,51% or more,Rural,254.034545546283
New England,Northeast,Male,Somewhat like me,Above modal age,51% or more,Suburb,256.230347202238
Middle Atlantic,Northeast,Male,Somewhat like me,Above modal age,51% or more,Suburb,253.942895556667
New England,Northeast,Male,Somewhat like me,Above modal age,51% or more,Rural,250.161663672233
Middle Atlantic,Northeast,Male,Quite a bit like me,At modal age,1-5%,City,226.427680643772
New England,Northeast,Male,Quite a bit like me,At modal age,51% or more,Suburb,262.63239570027
Middle Atlantic,Northeast,Male,Quite a bit like me,At modal age,51% or more,Suburb,252.930173921536
New England,Northeast,Male,Quite a bit like me,At modal age,51% or more,Rural,260.426999993709
New England,Northeast,Male,Quite a bit like me,Above modal age,51% or more,Suburb,256.168021145044
Middle Atlantic,Northeast,Male,Exactly like me,At modal age,1-5%,City,231.391188612145
New England,Northeast,Male,Exactly like me,At modal age,6-25%,City,243.429168717896
New England,Northeast,Male,Exactly like me,At modal age,51% or more,Suburb,250.963233342777
Middle Atlantic,Northeast,Male,Exactly like me,At modal age,51% or more,Suburb,251.45566366295
New England,Northeast,Male,Exactly like me,At modal age,51% or more,Rural,245.677663943724
New England,Northeast,Male,Exactly like me,Above modal age,51% or more,Suburb,245.552035061837
Middle Atlantic,Northeast,Male,Exactly like me,Above modal age,51% or more,Suburb,246.577629245851
New England,Northeast,Male,Exactly like me,Above modal age,51% or more,Rural,245.748645721265
Middle Atlantic,Northeast,Female,Not at all like me,At modal age,1-5%,City,235.116252973323
New England,Northeast,Female,Not at all like me,At modal age,6-25%,City,233.007033682295
Middle Atlantic,Northeast,Female,Not at all like me,At modal age,6-25%,City,238.599546872139
New England,Northeast,Female,Not at all like me,At modal age,26-50%,City,249.918567353357
New England,Northeast,Female,Not at all like me,At modal age,26-50%,Suburb,241.589940059105
Middle Atlantic,Northeast,Female,Not at all like me,At modal age,26-50%,Suburb,250.505777019567
New England,Northeast,Female,Not at all like me,At modal age,51% or more,City,254.443587409999
Middle Atlantic,Northeast,Female,Not at all like me,At modal age,51% or more,City,256.66533549159
New England,Northeast,Female,Not at all like me,At modal age,51% or more,Suburb,255.122179186031
Middle Atlantic,Northeast,Female,Not at all like me,At modal age,51% or more,Suburb,254.18834055173
New England,Northeast,Female,Not at all like me,At modal age,51% or more,Town,244.110853756518
New England,Northeast,Female,Not at all like me,At modal age,51% or more,Rural,249.729822641433
Middle Atlantic,Northeast,Female,Not at all like me,At modal age,51% or more,Rural,242.862752415134
New England,Northeast,Female,Not at all like me,Above modal age,6-25%,City,229.234054561396
New England,Northeast,Female,Not at all like me,Above modal age,51% or more,Suburb,256.986105865304
Middle Atlantic,Northeast,Female,Not at all like me,Above modal age,51% or more,Suburb,249.733748533986
New England,Northeast,Female,Not at all like me,Above modal age,51% or more,Town,248.066746965014
New England,Northeast,Female,Not at all like me,Above modal age,51% or more,Rural,249.877014622918
Middle Atlantic,Northeast,Female,A little bit like me,At modal age,1-5%,City,230.459247332328
New England,Northeast,Female,A little bit like me,At modal age,51% or more,Suburb,256.466459526509
Middle Atlantic,Northeast,Female,A little bit like me,At modal age,51% or more,Suburb,254.948931968747
New England,Northeast,Female,A little bit like me,At modal age,51% or more,Rural,246.953727406596
New England,Northeast,Female,A little bit like me,Above modal age,51% or more,Suburb,257.04363229889
New England,Northeast,Female,A little bit like me,Above modal age,51% or more,Rural,249.20394259457
Middle Atlantic,Northeast,Female,Somewhat like me,At modal age,1-5%,City,227.603532410193
New England,Northeast,Female,Somewhat like me,At modal age,51% or more,Suburb,251.155527958773
Middle Atlantic,Northeast,Female,Somewhat like me,At modal age,51% or more,Suburb,249.90574092376
New England,Northeast,Female,Somewhat like me,At modal age,51% or more,Rural,240.052359778712
New England,Northeast,Female,Somewhat like me,Above modal age,51% or more,Suburb,244.878574948965
New England,Northeast,Female,Somewhat like me,Above modal age,51% or more,Rural,243.294083536634
Middle Atlantic,Northeast,Female,Quite a bit like me,At modal age,1-5%,City,232.646513854344
New England,Northeast,Female,Quite a bit like me,At modal age,51% or more,Suburb,253.91048853366
Middle Atlantic,Northeast,Female,Quite a bit like me,At modal age,51% or more,Suburb,250.76436844863
New England,Northeast,Female,Quite a bit like me,At modal age,51% or more,Rural,241.490827517044
New England,Northeast,Female,Quite a bit like me,Above modal age,51% or more,Suburb,252.363240073732
Middle Atlantic,Northeast,Female,Exactly like me,At modal age,1-5%,City,224.918649268964
New England,Northeast,Female,Exactly like me,At modal age,6-25%,City,224.232470456996
New England,Northeast,Female,Exactly like me,At modal age,51% or more,Suburb,240.709545034149
Middle Atlantic,Northeast,Female,Exactly like me,At modal age,51% or more,Suburb,243.729325686321
New England,Northeast,Female,Exactly like me,At modal age,51% or more,Rural,237.052741450634
New England,Northeast,Female,Exactly like me,Above modal age,51% or more,Suburb,241.884797467898
East North Central,Midwest,Male,Not at all like me,At modal age,0,City,217.928752174914
East North Central,Midwest,Male,Not at all like me,At modal age,1-5%,City,234.621836545637
East North Central,Midwest,Male,Not at all like me,At modal age,6-25%,City,231.675243883663
East North Central,Midwest,Male,Not at all like me,At modal age,26-50%,City,238.883310045083
East North Central,Midwest,Male,Not at all like me,At modal age,51% or more,City,258.652125460833
West North Central,Midwest,Male,Not at all like me,At modal age,51% or more,City,254.853380981797
East North Central,Midwest,Male,Not at all like me,At modal age,51% or more,Suburb,256.415070203576
West North Central,Midwest,Male,Not at all like me,At modal age,51% or more,Suburb,258.13070492401
East North Central,Midwest,Male,Not at all like me,At modal age,51% or more,Town,247.031197020803
West North Central,Midwest,Male,Not at all like me,At modal age,51% or more,Town,248.520711007625
East North Central,Midwest,Male,Not at all like me,At modal age,51% or more,Rural,249.8899766523
West North Central,Midwest,Male,Not at all like me,At modal age,51% or more,Rural,254.494589933702
East North Central,Midwest,Male,Not at all like me,Above modal age,1-5%,City,226.819224596858
East North Central,Midwest,Male,Not at all like me,Above modal age,6-25%,City,224.16006095209
East North Central,Midwest,Male,Not at all like me,Above modal age,51% or more,City,254.714435763291
West North Central,Midwest,Male,Not at all like me,Above modal age,51% or more,City,249.563596195702
East North Central,Midwest,Male,Not at all like me,Above modal age,51% or more,Suburb,255.253269064272
West North Central,Midwest,Male,Not at all like me,Above modal age,51% or more,Suburb,259.975322070948
East North Central,Midwest,Male,Not at all like me,Above modal age,51% or more,Town,241.515018462434
West North Central,Midwest,Male,Not at all like me,Above modal age,51% or more,Town,245.658347329668
East North Central,Midwest,Male,Not at all like me,Above modal age,51% or more,Rural,247.146199941609
West North Central,Midwest,Male,Not at all like me,Above modal age,51% or more,Rural,252.312049149811
West North Central,Midwest,Male,A little bit like me,At modal age,51% or more,City,250.687921744009
East North Central,Midwest,Male,A little bit like me,At modal age,51% or more,Suburb,254.428093958125
West North Central,Midwest,Male,A little bit like me,At modal age,51% or more,Suburb,259.520227602617
East North Central,Midwest,Male,A little bit like me,At modal age,51% or more,Town,239.19975719796
West North Central,Midwest,Male,A little bit like me,At modal age,51% or more,Town,251.509465553014
East North Central,Midwest,Male,A little bit like me,At modal age,51% or more,Rural,253.186379081278
West North Central,Midwest,Male,A little bit like me,At modal age,51% or more,Rural,252.419570151105
West North Central,Midwest,Male,A little bit like me,Above modal age,51% or more,City,258.821352729246
East North Central,Midwest,Male,A little bit like me,Above modal age,51% or more,Suburb,256.862050337142
West North Central,Midwest,Male,A little bit like me,Above modal age,51% or more,Suburb,259.410102271495
West North Central,Midwest,Male,A little bit like me,Above modal age,51% or more,Town,249.869022760115
East North Central,Midwest,Male,A little bit like me,Above modal age,51% or more,Rural,248.437605738103
West North Central,Midwest,Male,A little bit like me,Above modal age,51% or more,Rural,255.629095009064
East North Central,Midwest,Male,Somewhat like me,At modal age,0,City,207.897175726955
East North Central,Midwest,Male,Somewhat like me,At modal age,1-5%,City,217.975340815692
East North Central,Midwest,Male,Somewhat like me,At modal age,6-25%,City,226.880918670603
East North Central,Midwest,Male,Somewhat like me,At modal age,51% or more,City,244.679367277684
West North Central,Midwest,Male,Somewhat like me,At modal age,51% or more,City,249.248813802536
East North Central,Midwest,Male,Somewhat like me,At modal age,51% or more,Suburb,248.24309907187
West North Central,Midwest,Male,Somewhat like me,At modal age,51% or more,Suburb,257.631280685317
East North Central,Midwest,Male,Somewhat like me,At modal age,51% or more,Town,247.422860560173
West North Central,Midwest,Male,Somewhat like me,At modal age,51% or more,Town,245.552965393985
East North Central,Midwest,Male,Somewhat like me,At modal age,51% or more,Rural,235.497182430336
West North Central,Midwest,Male,Somewhat like me,At modal age,51% or more,Rural,246.725632778783
East North Central,Midwest,Male,Somewhat like me,Above modal age,1-5%,City,211.467742083497
West North Central,Midwest,Male,Somewhat like me,Above modal age,51% or more,City,253.248419030212
East North Central,Midwest,Male,Somewhat like me,Above modal age,51% or more,Suburb,246.864121052228
West North Central,Midwest,Male,Somewhat like me,Above modal age,51% or more,Suburb,254.726834437297
East North Central,Midwest,Male,Somewhat like me,Above modal age,51% or more,Town,243.458537990431
West North Central,Midwest,Male,Somewhat like me,Above modal age,51% or more,Town,253.147187797723
East North Central,Midwest,Male,Somewhat like me,Above modal age,51% or more,Rural,247.914786422632
West North Central,Midwest,Male,Somewhat like me,Above modal age,51% or more,Rural,250.410307787509
East North Central,Midwest,Male,Quite a bit like me,At modal age,0,City,222.24567926915
East North Central,Midwest,Male,Quite a bit like me,At modal age,1-5%,City,212.977790764605
West North Central,Midwest,Male,Quite a bit like me,At modal age,51% or more,City,254.40175305252
East North Central,Midwest,Male,Quite a bit like me,At modal age,51% or more,Suburb,256.5154634843
West North Central,Midwest,Male,Quite a bit like me,At modal age,51% or more,Suburb,257.35960888303
West North Central,Midwest,Male,Quite a bit like me,At modal age,51% or more,Town,245.822401571436
West North Central,Midwest,Male,Quite a bit like me,At modal age,51% or more,Rural,253.148060510263
West North Central,Midwest,Male,Quite a bit like me,Above modal age,51% or more,City,254.17791999293
East North Central,Midwest,Male,Quite a bit like me,Above modal age,51% or more,Suburb,255.732495104183
West North Central,Midwest,Male,Quite a bit like me,Above modal age,51% or more,Suburb,256.428923338526
West North Central,Midwest,Male,Quite a bit like me,Above modal age,51% or more,Town,251.31190118652
East North Central,Midwest,Male,Quite a bit like me,Above modal age,51% or more,Rural,244.02498547976
West North Central,Midwest,Male,Quite a bit like me,Above modal age,51% or more,Rural,252.779232961062
East North Central,Midwest,Male,Exactly like me,At modal age,0,City,217.72208141849
East North Central,Midwest,Male,Exactly like me,At modal age,1-5%,City,223.412288450105
East North Central,Midwest,Male,Exactly like me,At modal age,6-25%,City,227.317827245564
East North Central,Midwest,Male,Exactly like me,At modal age,26-50%,City,235.551444129367
East North Central,Midwest,Male,Exactly like me,At modal age,51% or more,City,240.731614140967
West North Central,Midwest,Male,Exactly like me,At modal age,51% or more,City,246.194918893347
East North Central,Midwest,Male,Exactly like me,At modal age,51% or more,Suburb,253.074693495648
West North Central,Midwest,Male,Exactly like me,At modal age,51% or more,Suburb,245.705539992455
East North Central,Midwest,Male,Exactly like me,At modal age,51% or more,Town,242.040799241336
West North Central,Midwest,Male,Exactly like me,At modal age,51% or more,Town,245.970159216682
East North Central,Midwest,Male,Exactly like me,At modal age,51% or more,Rural,242.665470464932
West North Central,Midwest,Male,Exactly like me,At modal age,51% or more,Rural,236.992418965832
East North Central,Midwest,Male,Exactly like me,Above modal age,0,City,221.015132802583
East North Central,Midwest,Male,Exactly like me,Above modal age,1-5%,City,224.284410663175
East North Central,Midwest,Male,Exactly like me,Above modal age,6-25%,City,218.509537977707
East North Central,Midwest,Male,Exactly like me,Above modal age,26-50%,City,240.449724232406
West North Central,Midwest,Male,Exactly like me,Above modal age,51% or more,City,245.819736631625
East North Central,Midwest,Male,Exactly like me,Above modal age,51% or more,Suburb,245.97242437816
West North Central,Midwest,Male,Exactly like me,Above modal age,51% or more,Suburb,252.496731824575
East North Central,Midwest,Male,Exactly like me,Above modal age,51% or more,Town,241.885074357258
West North Central,Midwest,Male,Exactly like me,Above modal age,51% or more,Town,242.302767401246
East North Central,Midwest,Male,Exactly like me,Above modal age,51% or more,Rural,237.144384447773
West North Central,Midwest,Male,Exactly like me,Above modal age,51% or more,Rural,246.761741468893
East North Central,Midwest,Female,Not at all like me,At modal age,0,City,222.7765938306
East North Central,Midwest,Female,Not at all like me,At modal age,1-5%,City,231.011327194237
East North Central,Midwest,Female,Not at all like me,At modal age,6-25%,City,231.129152817047
East North Central,Midwest,Female,Not at all like me,At modal age,26-50%,City,239.831310390817
West North Central,Midwest,Female,Not at all like me,At modal age,26-50%,City,226.463452883311
East North Central,Midwest,Female,Not at all like me,At modal age,51% or more,City,252.736329759398
West North Central,Midwest,Female,Not at all like me,At modal age,51% or more,City,250.73251147125
East North Central,Midwest,Female,Not at all like me,At modal age,51% or more,Suburb,251.242700407269
West North Central,Midwest,Female,Not at all like me,At modal age,51% or more,Suburb,255.23284895229
East North Central,Midwest,Female,Not at all like me,At modal age,51% or more,Town,235.684397295928
West North Central,Midwest,Female,Not at all like me,At modal age,51% or more,Town,248.387296657202
East North Central,Midwest,Female,Not at all like me,At modal age,51% or more,Rural,240.016654820724
West North Central,Midwest,Female,Not at all like me,At modal age,51% or more,Rural,246.990593175537
East North Central,Midwest,Female,Not at all like me,Above modal age,1-5%,City,230.520106597579
East North Central,Midwest,Female,Not at all like me,Above modal age,51% or more,City,254.356089479994
West North Central,Midwest,Female,Not at all like me,Above modal age,51% or more,City,251.602700457574
East North Central,Midwest,Female,Not at all like me,Above modal age,51% or more,Suburb,252.276629872963
West North Central,Midwest,Female,Not at all like me,Above modal age,51% or more,Suburb,252.426816943894
East North Central,Midwest,Female,Not at all like me,Above modal age,51% or more,Town,242.206535161805
West North Central,Midwest,Female,Not at all like me,Above modal age,51% or more,Town,247.239578201427
East North Central,Midwest,Female,Not at all like me,Above modal age,51% or more,Rural,243.677262747378
West North Central,Midwest,Female,Not at all like me,Above modal age,51% or more,Rural,247.516164561161
East North Central,Midwest,Female,A little bit like me,At modal age,1-5%,City,230.605591973708
East North Central,Midwest,Female,A little bit like me,At modal age,51% or more,City,246.317634653581
West North Central,Midwest,Female,A little bit like me,At modal age,51% or more,City,249.530274148751
East North Central,Midwest,Female,A little bit like me,At modal age,51% or more,Suburb,251.435827082965
West North Central,Midwest,Female,A little bit like me,At modal age,51% or more,Suburb,256.867367455837
East North Central,Midwest,Female,A little bit like me,At modal age,51% or more,Town,243.283141783682
West North Central,Midwest,Female,A little bit like me,At modal age,51% or more,Town,245.957048751932
East North Central,Midwest,Female,A little bit like me,At modal age,51% or more,Rural,247.500445708193
West North Central,Midwest,Female,A little bit like me,At modal age,51% or more,Rural,244.423904976188
West North Central,Midwest,Female,A little bit like me,Above modal age,51% or more,City,250.218198072766
East North Central,Midwest,Female,A little bit like me,Above modal age,51% or more,Suburb,249.557764989426
West North Central,Midwest,Female,A little bit like me,Above modal age,51% or more,Suburb,258.465760381904
West North Central,Midwest,Female,A little bit like me,Above modal age,51% or more,Town,247.704396365741
East North Central,Midwest,Female,A little bit like me,Above modal age,51% or more,Rural,238.772588340272
West North Central,Midwest,Female,A little bit like me,Above modal age,51% or more,Rural,249.10849154715
East North Central,Midwest,Female,Somewhat like me,At modal age,1-5%,City,220.048952353386
East North Central,Midwest,Female,Somewhat like me,At modal age,6-25%,City,226.98311540636
East North Central,Midwest,Female,Somewhat like me,At modal age,51% or more,City,252.445470642317
West North Central,Midwest,Female,Somewhat like me,At modal age,51% or more,City,239.295506988283
East North Central,Midwest,Female,Somewhat like me,At modal age,51% or more,Suburb,251.033817216282
West North Central,Midwest,Female,Somewhat like me,At modal age,51% or more,Suburb,245.11012635055
East North Central,Midwest,Female,Somewhat like me,At modal age,51% or more,Town,243.099536685693
West North Central,Midwest,Female,Somewhat like me,At modal age,51% or more,Town,240.999222234803
East North Central,Midwest,Female,Somewhat like me,At modal age,51% or more,Rural,243.320811201136
West North Central,Midwest,Female,Somewhat like me,At modal age,51% or more,Rural,242.958885153779
West North Central,Midwest,Female,Somewhat like me,Above modal age,51% or more,City,243.799374772277
East North Central,Midwest,Female,Somewhat like me,Above modal age,51% or more,Suburb,248.950252839068
West North Central,Midwest,Female,Somewhat like me,Above modal age,51% or more,Suburb,255.636277666545
West North Central,Midwest,Female,Somewhat like me,Above modal age,51% or more,Town,243.540265144369
East North Central,Midwest,Female,Somewhat like me,Above modal age,51% or more,Rural,241.991517341636
West North Central,Midwest,Female,Somewhat like me,Above modal age,51% or more,Rural,241.636172643845
East North Central,Midwest,Female,Quite a bit like me,At modal age,1-5%,City,215.497724306786
East North Central,Midwest,Female,Quite a bit like me,At modal age,51% or more,Suburb,247.239724780444
West North Central,Midwest,Female,Quite a bit like me,At modal age,51% or more,Suburb,245.535208700308
West North Central,Midwest,Female,Quite a bit like me,At modal age,51% or more,Town,246.927464469065
East North Central,Midwest,Female,Quite a bit like me,At modal age,51% or more,Rural,246.501203054237
West North Central,Midwest,Female,Quite a bit like me,At modal age,51% or more,Rural,249.118842198872
East North Central,Midwest,Female,Quite a bit like me,Above modal age,51% or more,Suburb,247.980126610231
West North Central,Midwest,Female,Quite a bit like me,Above modal age,51% or more,Rural,247.837816741481
East North Central,Midwest,Female,Exactly like me,At modal age,0,City,219.272175937277
East North Central,Midwest,Female,Exactly like me,At modal age,1-5%,City,227.426575800354
East North Central,Midwest,Female,Exactly like me,At modal age,6-25%,City,222.607469300824
East North Central,Midwest,Female,Exactly like me,At modal age,26-50%,City,221.53764202527
East North Central,Midwest,Female,Exactly like me,At modal age,51% or more,City,233.161069922601
West North Central,Midwest,Female,Exactly like me,At modal age,51% or more,City,241.947175593476
East North Central,Midwest,Female,Exactly like me,At modal age,51% or more,Suburb,242.274288083043
West North Central,Midwest,Female,Exactly like me,At modal age,51% or more,Suburb,243.187612068905
East North Central,Midwest,Female,Exactly like me,At modal age,51% or more,Town,229.512789942012
West North Central,Midwest,Female,Exactly like me,At modal age,51% or more,Town,229.733612902617
East North Central,Midwest,Female,Exactly like me,At modal age,51% or more,Rural,238.955072815142
West North Central,Midwest,Female,Exactly like me,At modal age,51% or more,Rural,233.674437663984
East North Central,Midwest,Female,Exactly like me,Above modal age,0,City,220.302294880195
East North Central,Midwest,Female,Exactly like me,Above modal age,1-5%,City,222.802913519183
East North Central,Midwest,Female,Exactly like me,Above modal age,51% or more,Suburb,245.146891173934
West North Central,Midwest,Female,Exactly like me,Above modal age,51% or more,Suburb,244.394238896161
West North Central,Midwest,Female,Exactly like me,Above modal age,51% or more,Town,236.297311168354
East North Central,Midwest,Female,Exactly like me,Above modal age,51% or more,Rural,235.464396049832
West North Central,Midwest,Female,Exactly like me,Above modal age,51% or more,Rural,240.669712362241
South Atlantic,South,Male,Not at all like me,At modal age,0,City,224.277169209536
South Atlantic,South,Male,Not at all like me,At modal age,1-5%,City,229.541243261451
West South Central,South,Male,Not at all like me,At modal age,1-5%,City,242.51808548415
South Atlantic,South,Male,Not at all like me,At modal age,1-5%,Suburb,241.502438192631
South Atlantic,South,Male,Not at all like me,At modal age,6-25%,City,237.855212697876
West South Central,South,Male,Not at all like me,At modal age,6-25%,City,249.376834218135
South Atlantic,South,Male,Not at all like me,At modal age,6-25%,Suburb,242.691262552803
South Atlantic,South,Male,Not at all like me,At modal age,26-50%,City,249.172340693202
East South Central,South,Male,Not at all like me,At modal age,26-50%,City,240.009237808803
West South Central,South,Male,Not at all like me,At modal age,26-50%,City,245.095183700259
South Atlantic,South,Male,Not at all like me,At modal age,26-50%,Suburb,253.674832023225
South Atlantic,South,Male,Not at all like me,At modal age,51% or more,City,247.600251969749
East South Central,South,Male,Not at all like me,At modal age,51% or more,City,255.319911001358
West South Central,South,Male,Not at all like me,At modal age,51% or more,City,263.093164160342
South Atlantic,South,Male,Not at all like me,At modal age,51% or more,Suburb,257.747172343871
East South Central,South,Male,Not at all like me,At modal age,51% or more,Suburb,248.786831471625
West South Central,South,Male,Not at all like me,At modal age,51% or more,Suburb,260.207403848471
South Atlantic,South,Male,Not at all like me,At modal age,51% or more,Town,250.586770192142
East South Central,South,Male,Not at all like me,At modal age,51% or more,Town,241.579416609777
South Atlantic,South,Male,Not at all like me,At modal age,51% or more,Rural,249.565532888725
East South Central,South,Male,Not at all like me,At modal age,51% or more,Rural,247.038755839951
West South Central,South,Male,Not at all like me,At modal age,51% or more,Rural,248.818554627642
South Atlantic,South,Male,Not at all like me,Above modal age,1-5%,City,229.601406861608
West South Central,South,Male,Not at all like me,Above modal age,1-5%,City,236.831927419488
South Atlantic,South,Male,Not at all like me,Above modal age,1-5%,Suburb,236.805366656496
South Atlantic,South,Male,Not at all like me,Above modal age,6-25%,City,230.051048517946
West South Central,South,Male,Not at all like me,Above modal age,6-25%,City,237.800635380933
South Atlantic,South,Male,Not at all like me,Above modal age,6-25%,Suburb,246.524750220113
South Atlantic,South,Male,Not at all like me,Above modal age,26-50%,City,242.965722975566
South Atlantic,South,Male,Not at all like me,Above modal age,26-50%,Suburb,249.761832097368
South Atlantic,South,Male,Not at all like me,Above modal age,51% or more,City,260.39914659308
East South Central,South,Male,Not at all like me,Above modal age,51% or more,City,246.408480685546
West South Central,South,Male,Not at all like me,Above modal age,51% or more,City,250.418712457201
South Atlantic,South,Male,Not at all like me,Above modal age,51% or more,Suburb,255.571681419996
East South Central,South,Male,Not at all like me,Above modal age,51% or more,Suburb,255.747558901838
West South Central,South,Male,Not at all like me,Above modal age,51% or more,Suburb,252.174923653615
East South Central,South,Male,Not at all like me,Above modal age,51% or more,Town,243.973584412467
West South Central,South,Male,Not at all like me,Above modal age,51% or more,Town,237.553934746176
South Atlantic,South,Male,Not at all like me,Above modal age,51% or more,Rural,245.517761399477
East South Central,South,Male,Not at all like me,Above modal age,51% or more,Rural,242.221948851591
West South Central,South,Male,Not at all like me,Above modal age,51% or more,Rural,239.366493055855
South Atlantic,South,Male,A little bit like me,At modal age,1-5%,City,224.85220494711
West South Central,South,Male,A little bit like me,At modal age,1-5%,City,230.727463596218
South Atlantic,South,Male,A little bit like me,At modal age,6-25%,City,236.930159474264
West South Central,South,Male,A little bit like me,At modal age,6-25%,City,243.827396473271
South Atlantic,South,Male,A little bit like me,At modal age,6-25%,Suburb,249.107779077362
South Atlantic,South,Male,A little bit like me,At modal age,26-50%,City,247.302466669185
South Atlantic,South,Male,A little bit like me,At modal age,26-50%,Suburb,256.338233211957
South Atlantic,South,Male,A little bit like me,At modal age,51% or more,City,265.685092645289
South Atlantic,South,Male,A little bit like me,At modal age,51% or more,Suburb,258.038405547321
South Atlantic,South,Male,A little bit like me,At modal age,51% or more,Rural,244.863367624275
East South Central,South,Male,A little bit like me,At modal age,51% or more,Rural,242.621720412219
West South Central,South,Male,A little bit like me,Above modal age,1-5%,City,236.330580725885
South Atlantic,South,Male,A little bit like me,Above modal age,6-25%,City,228.926001449121
South Atlantic,South,Male,A little bit like me,Above modal age,26-50%,City,242.138771938243
South Atlantic,South,Male,A little bit like me,Above modal age,26-50%,Suburb,247.691969126473
South Atlantic,South,Male,A little bit like me,Above modal age,51% or more,City,264.493273312713
South Atlantic,South,Male,A little bit like me,Above modal age,51% or more,Suburb,260.764067186535
South Atlantic,South,Male,A little bit like me,Above modal age,51% or more,Rural,249.491072060079
