CENSDIV,CENSREG,GENDER,M831503,MODAGE,PCTWHTC,UTOL4,value
East South Central,South,Male,A little bit like me,Above modal age,51% or more,Rural,243.927075962786
West South Central,South,Male,A little bit like me,Above modal age,51% or more,Rural,244.799758659303
South Atlantic,South,Male,Somewhat like me,At modal age,1-5%,City,225.192366339786
West South Central,South,Male,Somewhat like me,At modal age,1-5%,City,231.604343382234
South Atlantic,South,Male,Somewhat like me,At modal age,1-5%,Suburb,227.514852390826
South Atlantic,South,Male,Somewhat like me,At modal age,6-25%,City,225.198506098427
West South Central,South,Male,Somewhat like me,At modal age,6-25%,City,231.628906803543
South Atlantic,South,Male,Somewhat like me,At modal age,6-25%,Suburb,238.985785837961
South Atlantic,South,Male,Somewhat like me,At modal age,26-50%,City,247.902161916235
South Atlantic,South,Male,Somewhat like me,At modal age,26-50%,Suburb,252.228723039494
South Atlantic,South,Male,Somewhat like me,At modal age,51% or more,City,265.308931148122
South Atlantic,South,Male,Somewhat like me,At modal age,51% or more,Suburb,257.984760796168
South Atlantic,South,Male,Somewhat like me,At modal age,51% or more,Rural,248.431627524636
East South Central,South,Male,Somewhat like me,At modal age,51% or more,Rural,246.324583320745
South Atlantic,South,Male,Somewhat like me,Above modal age,1-5%,City,223.083660133991
West South Central,South,Male,Somewhat like me,Above modal age,1-5%,City,227.733850014521
South Atlantic,South,Male,Somewhat like me,Above modal age,6-25%,City,225.411937657413
West South Central,South,Male,Somewhat like me,Above modal age,6-25%,City,238.193139352916
South Atlantic,South,Male,Somewhat like me,Above modal age,6-25%,Suburb,231.536905719899
South Atlantic,South,Male,Somewhat like me,Above modal age,26-50%,Suburb,246.818779294233
South Atlantic,South,Male,Somewhat like me,Above modal age,51% or more,City,248.883667521558
South Atlantic,South,Male,Somewhat like me,Above modal age,51% or more,Suburb,255.049524196153
South Atlantic,South,Male,Somewhat like me,Above modal age,51% or more,Rural,237.338755053035
East South Central,South,Male,Somewhat like me,Above modal age,51% or more,Rural,239.017887431297
West South Central,South,Male,Somewhat like me,Above modal age,51% or more,Rural,241.610801686657
South Atlantic,South,Male,Quite a bit like me,At modal age,1-5%,City,223.260303880166
West South Central,South,Male,Quite a bit like me,At modal age,1-5%,City,235.894020785753
South Atlantic,South,Male,Quite a bit like me,At modal age,1-5%,Suburb,232.822274698027
South Atlantic,South,Male,Quite a bit like me,At modal age,6-25%,City,241.085148351827
South Atlantic,South,Male,Quite a bit like me,At modal age,6-25%,Suburb,243.890481334115
South Atlantic,South,Male,Quite a bit like me,At modal age,26-50%,City,247.534831042761
South Atlantic,South,Male,Quite a bit like me,At modal age,26-50%,Suburb,254.052585588765
South Atlantic,South,Male,Quite a bit like me,At modal age,51% or more,City,258.662179186716
South Atlantic,South,Male,Quite a bit like me,At modal age,51% or more,Suburb,253.909676736789
South Atlantic,South,Male,Quite a bit like me,At modal age,51% or more,Rural,250.76956883473
East South Central,South,Male,Quite a bit like me,At modal age,51% or more,Rural,244.68558278547
South Atlantic,South,Male,Quite a bit like me,Above modal age,1-5%,City,229.792999128884
West South Central,South,Male,Quite a bit like me,Above modal age,1-5%,City,243.716261883184
South Atlantic,South,Male,Quite a bit like me,Above modal age,6-25%,City,227.140810119504
South Atlantic,South,Male,Quite a bit like me,Above modal age,51% or more,City,253.758861026517
South Atlantic,South,Male,Quite a bit like me,Above modal age,51% or more,Suburb,259.570153440709
South Atlantic,South,Male,Quite a bit like me,Above modal age,51% or more,Rural,241.45460471732
East South Central,South,Male,Quite a bit like me,Above modal age,51% or more,Rural,245.458471912132
South Atlantic,South,Male,Exactly like me,At modal age,0,City,234.0934933436
South Atlantic,South,Male,Exactly like me,At modal age,1-5%,City,230.362649856891
East South Central,South,Male,Exactly like me,At modal age,1-5%,City,233.828512823504
West South Central,South,Male,Exactly like me,At modal age,1-5%,City,244.00245864577
South Atlantic,South,Male,Exactly like me,At modal age,1-5%,Suburb,232.980188629422
South Atlantic,South,Male,Exactly like me,At modal age,6-25%,City,235.540578465843
West South Central,South,Male,Exactly like me,At modal age,6-25%,City,235.150204662249
South Atlantic,South,Male,Exactly like me,At modal age,6-25%,Suburb,239.996904028213
South Atlantic,South,Male,Exactly like me,At modal age,26-50%,City,248.110057684328
East South Central,South,Male,Exactly like me,At modal age,26-50%,City,244.046823904875
South Atlantic,South,Male,Exactly like me,At modal age,26-50%,Suburb,254.850979127886
South Atlantic,South,Male,Exactly like me,At modal age,51% or more,City,256.609441156429
East South Central,South,Male,Exactly like me,At modal age,51% or more,City,245.441768507234
South Atlantic,South,Male,Exactly like me,At modal age,51% or more,Suburb,251.62446593601
East South Central,South,Male,Exactly like me,At modal age,51% or more,Suburb,248.185085009106
West South Central,South,Male,Exactly like me,At modal age,51% or more,Suburb,248.190668392492
South Atlantic,South,Male,Exactly like me,At modal age,51% or more,Town,247.912252351092
East South Central,South,Male,Exactly like me,At modal age,51% or more,Town,245.216685176964
South Atlantic,South,Male,Exactly like me,At modal age,51% or more,Rural,246.923052317997
East South Central,South,Male,Exactly like me,At modal age,51% or more,Rural,242.425964829595
West South Central,South,Male,Exactly like me,At modal age,51% or more,Rural,246.842934082509
South Atlantic,South,Male,Exactly like me,Above modal age,0,City,221.092180012294
South Atlantic,South,Male,Exactly like me,Above modal age,1-5%,City,229.865904058771
West South Central,South,Male,Exactly like me,Above modal age,1-5%,City,240.308159849592
South Atlantic,South,Male,Exactly like me,Above modal age,1-5%,Suburb,234.966374047654
South Atlantic,South,Male,Exactly like me,Above modal age,6-25%,City,225.187664212873
West South Central,South,Male,Exactly like me,Above modal age,6-25%,City,238.30125085304
South Atlantic,South,Male,Exactly like me,Above modal age,6-25%,Suburb,236.379597715169
South Atlantic,South,Male,Exactly like me,Above modal age,26-50%,City,231.829890579525
South Atlantic,South,Male,Exactly like me,Above modal age,26-50%,Suburb,242.371905067263
South Atlantic,South,Male,Exactly like me,Above modal age,51% or more,City,251.535241385384
South Atlantic,South,Male,Exactly like me,Above modal age,51% or more,Suburb,249.112343570327
East South Central,South,Male,Exactly like me,Above modal age,51% or more,Suburb,248.39865625588
West South Central,South,Male,Exactly like me,Above modal age,51% or more,Suburb,254.732384040603
East South Central,South,Male,Exactly like me,Above modal age,51% or more,Town,238.392478329546
South Atlantic,South,Male,Exactly like me,Above modal age,51% or more,Rural,245.653147924024
East South Central,South,Male,Exactly like me,Above modal age,51% or more,Rural,240.266912847864
West South Central,South,Male,Exactly like me,Above modal age,51% or more,Rural,246.164806154304
South Atlantic,South,Female,Not at all like me,At modal age,0,City,218.246809776787
South Atlantic,South,Female,Not at all like me,At modal age,1-5%,City,240.966204182538
West South Central,South,Female,Not at all like me,At modal age,1-5%,City,242.052159323832
South Atlantic,South,Female,Not at all like me,At modal age,1-5%,Suburb,233.944043858115
South Atlantic,South,Female,Not at all like me,At modal age,6-25%,City,237.805820188338
West South Central,South,Female,Not at all like me,At modal age,6-25%,City,235.383033841579
South Atlantic,South,Female,Not at all like me,At modal age,6-25%,Suburb,242.134226421265
South Atlantic,South,Female,Not at all like me,At modal age,26-50%,City,241.480629338221
East South Central,South,Female,Not at all like me,At modal age,26-50%,City,241.521829193157
West South Central,South,Female,Not at all like me,At modal age,26-50%,City,247.696704850909
South Atlantic,South,Female,Not at all like me,At modal age,26-50%,Suburb,251.006696102965
South Atlantic,South,Female,Not at all like me,At modal age,51% or more,City,257.008456425873
East South Central,South,Female,Not at all like me,At modal age,51% or more,City,251.024037799749
West South Central,South,Female,Not at all like me,At modal age,51% or more,City,250.003763342135
South Atlantic,South,Female,Not at all like me,At modal age,51% or more,Suburb,251.410731319767
East South Central,South,Female,Not at all like me,At modal age,51% or more,Suburb,248.99588261206
West South Central,South,Female,Not at all like me,At modal age,51% or more,Suburb,255.022021569981
South Atlantic,South,Female,Not at all like me,At modal age,51% or more,Town,246.381016821113
East South Central,South,Female,Not at all like me,At modal age,51% or more,Town,246.224592575335
South Atlantic,South,Female,Not at all like me,At modal age,51% or more,Rural,245.664485438263
East South Central,South,Female,Not at all like me,At modal age,51% or more,Rural,245.341208527405
West South Central,South,Female,Not at all like me,At modal age,51% or more,Rural,244.942847913715
South Atlantic,South,Female,Not at all like me,Above modal age,1-5%,City,242.277454310505
West South Central,South,Female,Not at all like me,Above modal age,1-5%,City,247.240219864011
South Atlantic,South,Female,Not at all like me,Above modal age,1-5%,Suburb,236.995033340785
South Atlantic,South,Female,Not at all like me,Above modal age,6-25%,City,229.864906293159
West South Central,South,Female,Not at all like me,Above modal age,6-25%,City,235.809356033622
South Atlantic,South,Female,Not at all like me,Above modal age,6-25%,Suburb,242.781183608663
South Atlantic,South,Female,Not at all like me,Above modal age,26-50%,City,249.015349308113
South Atlantic,South,Female,Not at all like me,Above modal age,26-50%,Suburb,248.046239358933
South Atlantic,South,Female,Not at all like me,Above modal age,51% or more,City,248.591281995457
East South Central,South,Female,Not at all like me,Above modal age,51% or more,City,254.892664607887
South Atlantic,South,Female,Not at all like me,Above modal age,51% or more,Suburb,252.611918510054
East South Central,South,Female,Not at all like me,Above modal age,51% or more,Suburb,250.352694147409
West South Central,South,Female,Not at all like me,Above modal age,51% or more,Suburb,245.749040885371
South Atlantic,South,Female,Not at all like me,Above modal age,51% or more,Town,247.564397197988
East South Central,South,Female,Not at all like me,Above modal age,51% or more,Town,243.57486488128
South Atlantic,South,Female,Not at all like me,Above modal age,51% or more,Rural,242.12609060086
East South Central,South,Female,Not at all like me,Above modal age,51% or more,Rural,239.63633914586
West South Central,South,Female,Not at all like me,Above modal age,51% or more,Rural,245.515365528129
South Atlantic,South,Female,A little bit like me,At modal age,1-5%,City,224.658990804125
West South Central,South,Female,A little bit like me,At modal age,1-5%,City,231.183139694634
South Atlantic,South,Female,A little bit like me,At modal age,6-25%,City,243.861778328455
West South Central,South,Female,A little bit like me,At modal age,6-25%,City,235.066030439743
South Atlantic,South,Female,A little bit like me,At modal age,6-25%,Suburb,244.658832805044
South Atlantic,South,Female,A little bit like me,At modal age,26-50%,City,245.665177990126
South Atlantic,South,Female,A little bit like me,At modal age,26-50%,Suburb,253.371472881567
South Atlantic,South,Female,A little bit like me,At modal age,51% or more,City,255.755186286263
South Atlantic,South,Female,A little bit like me,At modal age,51% or more,Suburb,253.629546427812
East South Central,South,Female,A little bit like me,At modal age,51% or more,Suburb,248.128270262312
West South Central,South,Female,A little bit like me,At modal age,51% or more,Suburb,251.013793133101
South Atlantic,South,Female,A little bit like me,At modal age,51% or more,Rural,248.593555930142
East South Central,South,Female,A little bit like me,At modal age,51% or more,Rural,240.373383946206
West South Central,South,Female,A little bit like me,At modal age,51% or more,Rural,243.678901937568
West South Central,South,Female,A little bit like me,Above modal age,1-5%,City,233.264843346814
South Atlantic,South,Female,A little bit like me,Above modal age,26-50%,Suburb,252.290214943665
South Atlantic,South,Female,A little bit like me,Above modal age,51% or more,City,260.481410354663
South Atlantic,South,Female,A little bit like me,Above modal age,51% or more,Suburb,243.393047756814
South Atlantic,South,Female,A little bit like me,Above modal age,51% or more,Rural,249.777062164885
East South Central,South,Female,A little bit like me,Above modal age,51% or more,Rural,244.318497118296
West South Central,South,Female,A little bit like me,Above modal age,51% or more,Rural,246.51158177228
South Atlantic,South,Female,Somewhat like me,At modal age,1-5%,City,223.664432504476
West South Central,South,Female,Somewhat like me,At modal age,1-5%,City,234.726433088056
South Atlantic,South,Female,Somewhat like me,At modal age,6-25%,City,232.37058938864
South Atlantic,South,Female,Somewhat like me,At modal age,6-25%,Suburb,234.896124190467
South Atlantic,South,Female,Somewhat like me,At modal age,26-50%,City,240.424193720124
South Atlantic,South,Female,Somewhat like me,At modal age,26-50%,Suburb,243.185327276182
South Atlantic,South,Female,Somewhat like me,At modal age,51% or more,City,247.058388407518
South Atlantic,South,Female,Somewhat like me,At modal age,51% or more,Suburb,250.10709690259
South Atlantic,South,Female,Somewhat like me,At modal age,51% or more,Rural,241.871403226022
East South Central,South,Female,Somewhat like me,At modal age,51% or more,Rural,238.11738190167
West South Central,South,Female,Somewhat like me,At modal age,51% or more,Rural,241.29267458164
South Atlantic,South,Female,Somewhat like me,Above modal age,1-5%,City,229.808335095913
West South Central,South,Female,Somewhat like me,Above modal age,1-5%,City,231.800986718732
South Atlantic,South,Female,Somewhat like me,Above modal age,26-50%,Suburb,250.862919480997
South Atlantic,South,Female,Somewhat like me,Above modal age,51% or more,Suburb,250.962299397907
South Atlantic,South,Female,Somewhat like me,Above modal age,51% or more,Rural,231.489462484179
East South Central,South,Female,Somewhat like me,Above modal age,51% or more,Rural,232.492211982719
West South Central,South,Female,Somewhat like me,Above modal age,51% or more,Rural,240.760130425956
South Atlantic,South,Female,Quite a bit like me,At modal age,1-5%,City,232.783425473062
West South Central,South,Female,Quite a bit like me,At modal age,1-5%,City,232.314598707359
South Atlantic,South,Female,Quite a bit like me,At modal age,6-25%,City,229.159372014796
South Atlantic,South,Female,Quite a bit like me,At modal age,26-50%,City,244.582389784078
South Atlantic,South,Female,Quite a bit like me,At modal age,26-50%,Suburb,242.102124076599
South Atlantic,South,Female,Quite a bit like me,At modal age,51% or more,City,256.046963589041
South Atlantic,South,Female,Quite a bit like me,At modal age,51% or more,Suburb,251.92038555652
South Atlantic,South,Female,Quite a bit like me,At modal age,51% or more,Rural,240.957080277158
East South Central,South,Female,Quite a bit like me,At modal age,51% or more,Rural,242.194085840453
West South Central,South,Female,Quite a bit like me,Above modal age,1-5%,City,235.19271885942
South Atlantic,South,Female,Quite a bit like me,Above modal age,51% or more,Suburb,250.580494625258
South Atlantic,South,Female,Quite a bit like me,Above modal age,51% or more,Rural,242.739040123317
East South Central,South,Female,Quite a bit like me,Above modal age,51% or more,Rural,235.035409017279
South Atlantic,South,Female,Exactly like me,At modal age,0,City,221.322821547569
South Atlantic,South,Female,Exactly like me,At modal age,1-5%,City,221.689984145566
East South Central,South,Female,Exactly like me,At modal age,1-5%,City,214.525372189789
West South Central,South,Female,Exactly like me,At modal age,1-5%,City,229.293907944442
South Atlantic,South,Female,Exactly like me,At modal age,1-5%,Suburb,229.293081592839
South Atlantic,South,Female,Exactly like me,At modal age,6-25%,City,229.805803885075
West South Central,South,Female,Exactly like me,At modal age,6-25%,City,234.248769322801
South Atlantic,South,Female,Exactly like me,At modal age,6-25%,Suburb,233.967730089119
South Atlantic,South,Female,Exactly like me,At modal age,26-50%,City,242.758388986627
South Atlantic,South,Female,Exactly like me,At modal age,26-50%,Suburb,245.131101548093
South Atlantic,South,Female,Exactly like me,At modal age,51% or more,City,246.958165241202
East South Central,South,Female,Exactly like me,At modal age,51% or more,City,241.634495084477
South Atlantic,South,Female,Exactly like me,At modal age,51% or more,Suburb,243.976852232975
East South Central,South,Female,Exactly like me,At modal age,51% or more,Suburb,238.639447378954
West South Central,South,Female,Exactly like me,At modal age,51% or more,Suburb,246.047811514847
East South Central,South,Female,Exactly like me,At modal age,51% or more,Town,233.328392731619
South Atlantic,South,Female,Exactly like me,At modal age,51% or more,Rural,235.064138866374
East South Central,South,Female,Exactly like me,At modal age,51% or more,Rural,237.606716964068
West South Central,South,Female,Exactly like me,At modal age,51% or more,Rural,236.382146642623
South Atlantic,South,Female,Exactly like me,Above modal age,0,City,221.04772141361
South Atlantic,South,Female,Exactly like me,Above modal age,1-5%,City,220.899020500974
West South Central,South,Female,Exactly like me,Above modal age,1-5%,City,235.911808724146
South Atlantic,South,Female,Exactly like me,Above modal age,1-5%,Suburb,227.337223558331
South Atlantic,South,Female,Exactly like me,Above modal age,6-25%,City,227.967347950297
West South Central,South,Female,Exactly like me,Above modal age,6-25%,City,229.833142876672
South Atlantic,South,Female,Exactly like me,Above modal age,6-25%,Suburb,234.473413326822
South Atlantic,South,Female,Exactly like me,Above modal age,26-50%,City,235.52982861744
South Atlantic,South,Female,Exactly like me,Above modal age,26-50%,Suburb,243.089417881838
South Atlantic,South,Female,Exactly like me,Above modal age,51% or more,City,241.594200648322
South Atlantic,South,Female,Exactly like me,Above modal age,51% or more,Suburb,237.796182877508
South Atlantic,South,Female,Exactly like me,Above modal age,51% or more,Rural,233.822405427901
East South Central,South,Female,Exactly like me,Above modal age,51% or more,Rural,235.859948864519
West South Central,South,Female,Exactly like me,Above modal age,51% or more,Rural,236.587511314094
Pacific,West,Male,Not at all like me,At modal age,1-5%,City,239.765430396515
Pacific,West,Male,Not at all like me,At modal age,1-5%,Suburb,227.950103459233
Mountain,West,Male,Not at all like me,At modal age,6-25%,City,232.616171987563
Pacific,West,Male,Not at all like me,At modal age,6-25%,City,243.085018624033
Pacific,West,Male,Not at all like me,At modal age,6-25%,Suburb,250.668078003485
Mountain,West,Male,Not at all like me,At modal age,26-50%,City,250.50941218257
Pacific,West,Male,Not at all like me,At modal age,26-50%,City,250.746703744475
Pacific,West,Male,Not at all like me,At modal age,26-50%,Suburb,251.028459156415
Mountain,West,Male,Not at all like me,At modal age,51% or more,City,255.887223052082
Pacific,West,Male,Not at all like me,At modal age,51% or more,City,249.421811399202
Mountain,West,Male,Not at all like me,At modal age,51% or more,Suburb,251.41259113126
Pacific,West,Male,Not at all like me,At modal age,51% or more,Suburb,249.348296002121
Mountain,West,Male,Not at all like me,At modal age,51% or more,Town,248.602343577031
Mountain,West,Male,Not at all like me,At modal age,51% or more,Rural,248.500117734184
Pacific,West,Male,Not at all like me,Above modal age,1-5%,City,237.473365956763
Mountain,West,Male,Not at all like me,Above modal age,6-25%,City,233.692038458234
Pacific,West,Male,Not at all like me,Above modal age,6-25%,City,232.445581454803
Mountain,West,Male,Not at all like me,Above modal age,51% or more,City,254.108332539056
Pacific,West,Male,Not at all like me,Above modal age,51% or more,City,250.776739598239
Mountain,West,Male,Not at all like me,Above modal age,51% or more,Suburb,257.736143090403
Pacific,West,Male,Not at all like me,Above modal age,51% or more,Suburb,256.233959750045
Mountain,West,Male,Not at all like me,Above modal age,51% or more,Town,246.631134698452
Mountain,West,Male,Not at all like me,Above modal age,51% or more,Rural,244.777570431312
Pacific,West,Male,A little bit like me,At modal age,1-5%,City,222.511200076531
Pacific,West,Male,A little bit like me,At modal age,26-50%,City,263.119473323422
Mountain,West,Male,A little bit like me,At modal age,51% or more,City,255.315801985973
Mountain,West,Male,A little bit like me,At modal age,51% or more,Suburb,253.666766074659
Pacific,West,Male,A little bit like me,At modal age,51% or more,Suburb,262.098313676781
Mountain,West,Male,A little bit like me,At modal age,51% or more,Town,250.022143519078
Mountain,West,Male,A little bit like me,At modal age,51% or more,Rural,252.132562634371
Mountain,West,Male,A little bit like me,Above modal age,51% or more,City,254.956417483075
Mountain,West,Male,A little bit like me,Above modal age,51% or more,Suburb,255.411054817773
Mountain,West,Male,A little bit like me,Above modal age,51% or more,Town,247.915258528909
Mountain,West,Male,A little bit like me,Above modal age,51% or more,Rural,257.718799519174
Pacific,West,Male,Somewhat like me,At modal age,1-5%,City,227.493612067673
Mountain,West,Male,Somewhat like me,At modal age,6-25%,City,232.019312710027
Pacific,West,Male,Somewhat like me,At modal age,26-50%,City,254.82064700036
Mountain,West,Male,Somewhat like me,At modal age,51% or more,City,249.391886141614
Mountain,West,Male,Somewhat like me,At modal age,51% or more,Suburb,251.740667092927
Pacific,West,Male,Somewhat like me,At modal age,51% or more,Suburb,256.019205767695
Mountain,West,Male,Somewhat like me,At modal age,51% or more,Town,242.090067952635
Mountain,West,Male,Somewhat like me,At modal age,51% or more,Rural,244.555919687567
Mountain,West,Male,Somewhat like me,Above modal age,51% or more,City,247.929968443111
Mountain,West,Male,Somewhat like me,Above modal age,51% or more,Suburb,249.832129374417
Mountain,West,Male,Somewhat like me,Above modal age,51% or more,Town,241.073342802997
Mountain,West,Male,Somewhat like me,Above modal age,51% or more,Rural,236.979238311229
Pacific,West,Male,Quite a bit like me,At modal age,1-5%,City,239.855350118936
Mountain,West,Male,Quite a bit like me,At modal age,51% or more,City,256.314684499452
Mountain,West,Male,Quite a bit like me,At modal age,51% or more,Suburb,249.954858250645
Mountain,West,Male,Quite a bit like me,At modal age,51% or more,Town,254.702579002996
Mountain,West,Male,Quite a bit like me,At modal age,51% or more,Rural,246.044280279718
Mountain,West,Male,Quite a bit like me,Above modal age,51% or more,City,255.412883241664
Mountain,West,Male,Quite a bit like me,Above modal age,51% or more,Suburb,258.593530654993
Mountain,West,Male,Quite a bit like me,Above modal age,51% or more,Town,249.527442590961
Mountain,West,Male,Quite a bit like me,Above modal age,51% or more,Rural,238.883342091777
Pacific,West,Male,Exactly like me,At modal age,1-5%,City,227.050670178525
Pacific,West,Male,Exactly like me,At modal age,1-5%,Suburb,219.908169307517
Mountain,West,Male,Exactly like me,At modal age,6-25%,City,231.153174826277
Pacific,West,Male,Exactly like me,At modal age,6-25%,City,231.831321900429
Pacific,West,Male,Exactly like me,At modal age,6-25%,Suburb,233.354745990919
Pacific,West,Male,Exactly like me,At modal age,26-50%,City,237.510291119471
Mountain,West,Male,Exactly like me,At modal age,51% or more,City,249.703097042432
Mountain,West,Male,Exactly like me,At modal age,51% or more,Suburb,244.772225495027
Mountain,West,Male,Exactly like me,At modal age,51% or more,Town,242.235349930917
Mountain,West,Male,Exactly like me,At modal age,51% or more,Rural,242.526434848206
Pacific,West,Male,Exactly like me,Above modal age,1-5%,City,228.192731764374
Mountain,West,Male,Exactly like me,Above modal age,51% or more,City,259.190869007656
Mountain,West,Male,Exactly like me,Above modal age,51% or more,Suburb,245.789579267334
Mountain,West,Male,Exactly like me,Above modal age,51% or more,Town,242.056356038433
Mountain,West,Male,Exactly like me,Above modal age,51% or more,Rural,241.470000454909
Pacific,West,Female,Not at all like me,At modal age,1-5%,City,233.88576394449
Pacific,West,Female,Not at all like me,At modal age,1-5%,Suburb,235.976187760837
Mountain,West,Female,Not at all like me,At modal age,6-25%,City,227.576474604254
Pacific,West,Female,Not at all like me,At modal age,6-25%,City,235.272051286876
Mountain,West,Female,Not at all like me,At modal age,6-25%,Suburb,239.846335308696
Pacific,West,Female,Not at all like me,At modal age,6-25%,Suburb,233.852039660434
Mountain,West,Female,Not at all like me,At modal age,26-50%,City,240.581123514918
Pacific,West,Female,Not at all like me,At modal age,26-50%,City,248.186716720547
Mountain,West,Female,Not at all like me,At modal age,26-50%,Suburb,230.68201340875
Pacific,West,Female,Not at all like me,At modal age,26-50%,Suburb,248.444678943693
Mountain,West,Female,Not at all like me,At modal age,51% or more,City,247.829486813183
Pacific,West,Female,Not at all like me,At modal age,51% or more,City,242.284253734695
Mountain,West,Female,Not at all like me,At modal age,51% or more,Suburb,247.515526017748
Pacific,West,Female,Not at all like me,At modal age,51% or more,Suburb,255.448963157095
Mountain,West,Female,Not at all like me,At modal age,51% or more,Town,245.761259953193
Mountain,West,Female,Not at all like me,At modal age,51% or more,Rural,249.000719767776
Pacific,West,Female,Not at all like me,At modal age,51% or more,Rural,244.401092947016
Pacific,West,Female,Not at all like me,Above modal age,1-5%,City,232.474278810732
Mountain,West,Female,Not at all like me,Above modal age,6-25%,City,228.403664080397
Mountain,West,Female,Not at all like me,Above modal age,51% or more,City,253.47441111599
Pacific,West,Female,Not at all like me,Above modal age,51% or more,City,243.5739669455
Mountain,West,Female,Not at all like me,Above modal age,51% or more,Suburb,254.81116349541
Mountain,West,Female,Not at all like me,Above modal age,51% or more,Town,241.354445184786
Mountain,West,Female,Not at all like me,Above modal age,51% or more,Rural,249.069980333882
Pacific,West,Female,A little bit like me,At modal age,1-5%,City,216.383310052992
Mountain,West,Female,A little bit like me,At modal age,6-25%,City,228.127165470818
Pacific,West,Female,A little bit like me,At modal age,6-25%,City,236.266417650687
Pacific,West,Female,A little bit like me,At modal age,26-50%,City,249.263017455412
Mountain,West,Female,A little bit like me,At modal age,51% or more,City,255.150967439709
Pacific,West,Female,A little bit like me,At modal age,51% or more,City,252.584443897497
Mountain,West,Female,A little bit like me,At modal age,51% or more,Suburb,253.904713751426
Pacific,West,Female,A little bit like me,At modal age,51% or more,Suburb,249.180503045521
Mountain,West,Female,A little bit like me,At modal age,51% or more,Town,240.13837239014
Mountain,West,Female,A little bit like me,At modal age,51% or more,Rural,247.800399159736
Mountain,West,Female,A little bit like me,Above modal age,51% or more,City,251.690903574284
Mountain,West,Female,A little bit like me,Above modal age,51% or more,Suburb,252.118997589188
Mountain,West,Female,A little bit like me,Above modal age,51% or more,Town,237.915129966994
Mountain,West,Female,A little bit like me,Above modal age,51% or more,Rural,253.052387533557
Pacific,West,Female,Somewhat like me,At modal age,1-5%,City,231.139105767607
Mountain,West,Female,Somewhat like me,At modal age,6-25%,City,233.407173595303
Mountain,West,Female,Somewhat like me,At modal age,51% or more,City,241.910001742134
Pacific,West,Female,Somewhat like me,At modal age,51% or more,City,243.577292858937
Mountain,West,Female,Somewhat like me,At modal age,51% or more,Suburb,242.306553852322
Mountain,West,Female,Somewhat like me,At modal age,51% or more,Town,231.131364115724
Mountain,West,Female,Somewhat like me,At modal age,51% or more,Rural,236.288556840875
Mountain,West,Female,Somewhat like me,Above modal age,51% or more,City,247.11240178174
Mountain,West,Female,Somewhat like me,Above modal age,51% or more,Suburb,245.783542901066
Mountain,West,Female,Somewhat like me,Above modal age,51% or more,Town,244.425020437215
Pacific,West,Female,Quite a bit like me,At modal age,1-5%,City,226.317312057729
Mountain,West,Female,Quite a bit like me,At modal age,51% or more,City,248.469994456977
Mountain,West,Female,Quite a bit like me,At modal age,51% or more,Suburb,241.390335867281
Mountain,West,Female,Quite a bit like me,At modal age,51% or more,Town,233.928341909781
Pacific,West,Female,Exactly like me,At modal age,1-5%,City,222.70152807693
Pacific,West,Female,Exactly like me,At modal age,1-5%,Suburb,226.500227541426
Mountain,West,Female,Exactly like me,At modal age,6-25%,City,223.952246774345
Pacific,West,Female,Exactly like me,At modal age,6-25%,City,227.47759328025
Mountain,West,Female,Exactly like me,At modal age,51% or more,City,240.806454718937
Pacific,West,Female,Exactly like me,At modal age,51% or more,City,238.007561669622
Mountain,West,Female,Exactly like me,At modal age,51% or more,Suburb,243.385993136638
Mountain,West,Female,Exactly like me,At modal age,51% or more,Town,230.734430546575
Mountain,West,Female,Exactly like me,At modal age,51% or more,Rural,230.014286567867
Mountain,West,Female,Exactly like me,Above modal age,51% or more,City,236.185401422463
Mountain,West,Female,Exactly like me,Above modal age,51% or more,Town,234.536745146309
